"slc","claySurface","claySubsurface","sandSurface","sandSubsurface","siltSurface","siltSubsurface","cfSurface","cfSubsurface","awhcSurface","awhcSubsurface","ppe","ocSurfacePerc","surfacePH","subsurfacePH","surfaceEC","subsurfaceEC","sarSurface","sarSubsurface","E_DEPTH","bd","egdd","a","m","f","v","n","y","c","d","sv","sn","sy","surfaceDeduction","prelimRating","points","class"
601001,14.3333333333333,38,23,31.5,29.6666666666667,30,5.33333333333333,10.5,14.6666666666667,71.5,-154.7,1.8,5.13333333333333,5.05,0,0,1.8062,0.25525,200,0.866666666666667,1189,0.939999999999998,13.7298982064862,5.74353901990315,11.8031822622223,0,0,13.8428649275,64.6555555555556,13.8428649275,0,0,84.2419595029587,2.0281422905551,2.0281422905551,"7D"
601002,13.6666666666667,23,28,48.5,25,28,3,6.5,16.6666666666667,62,-146.3,1.39333333333333,5.16666666666667,6.2,0,0,1.55733333333333,0.32765,200,1.03333333333333,1183,0,16.2644281185046,7.59487925820274,11.0317536388889,0,0,11.0317536388889,55.2801842991317,0,0,0,73.9068171962233,9.82875468527205,9.82875468527205,"7D"
601003,13.6666666666667,24,28,48,25,28,2.33333333333333,5.5,13,53,-129.2,2.11,4.9,5.95,0,0,2.39066666666667,0.32765,200,0.8,1130,0,12.4276926324803,4.59479064077829,17.9142937100001,0,0,17.9142937100001,69.3226119010005,0.214291827500062,0,0,91.8316962517789,-4.25938888425921,-4.25938888425921,"7DV"
601004,16.3333333333333,29.5,40.3333333333333,38,43.3333333333333,32.5,4,8.5,12.6666666666667,69.5,-153.5,1.85666666666667,5.16666666666667,5.55,0,0,2.9529,0.30955,200,0.8,1159,0.699999999999999,10.6926474287412,5.51945826058769,11.0317536388889,0,0,11.0317536388889,69.6416842875191,3.98572122749999,0,0,86.1928961869957,3.11445638426309,3.11445638426309,"7D"
601005,13.6666666666667,24.5,28,47,25,28,2.33333333333333,6.5,12,53,-169.7,2.37333333333333,5,6.1,0,0,2.56933333333333,0.3415,200,0.733333333333333,1182,3.94,20.5404663929179,3.74456834885731,15.1428650000001,0,0,15.1428650000001,74.5748522679983,0,0,0,93.4622856168557,-14.0027520097737,-14.0027520097737,"7DV"
601006,6.33333333333333,13.5,46,72,14.3333333333333,15,7.66666666666667,24,8.33333333333333,27.5,-158.5,1.75666666666667,4.9,5.9,0,0,3.24223333333333,1.71835,200,0.8,1158,1.7,29.5194101169872,5.91970738668245,17.9142937100001,0,0,17.9142937100001,62.2105573125308,0.485720510000078,0,0,86.0445584092133,-15.5639685262005,-15.5639685262005,"7DV"
601007,13.3333333333333,26,27.6666666666667,44.5,26,30,2.33333333333333,4,14.3333333333333,58,-138.7,1.68333333333333,4.9,5.8,0,0,2.12666666666667,0.278,200,0.933333333333333,1125,0,13.0451800501258,6.22798095497667,17.9142937100001,0,0,17.9142937100001,61.5258892555922,1.2000064400001,0,0,85.668163920569,1.28665602930522,1.28665602930522,"7DV"
602001,13.6666666666667,23,28,48,25,28,3,6.5,14.6666666666667,57.5,-83,1.75333333333333,5.06666666666667,6.1,0,0,1.974,0.32765,200,0.9,1053,0,3.60442811850464,5.93343829489385,13.4222299822223,0,0,13.4222299822223,62.2717814392339,0,0,0,81.6274497163501,14.7681221651453,14.7681221651453,"6D"
603001,13.6666666666667,24,28,48,25,28,2.33333333333333,5.5,13,53,-121.6,2.11,4.9,5.95,0,0,2.39066666666667,0.32765,200,0.8,1087,0,10.9076926324803,4.59479064077829,17.9142937100001,0,0,17.9142937100001,69.3226119010005,0.214291827500062,0,0,91.8316962517789,-2.7393888842592,-2.7393888842592,"7DV"
604001,13.6666666666667,24,28,48,25,28,2.33333333333333,5.5,11.6666666666667,48.5,-136.5,2.47,4.96666666666667,6,0,0,2.80733333333333,0.32765,200,0.7,1156,0,13.8876926324803,3.45595423499791,16.0412777455556,0,0,16.0412777455556,76.5099235267656,0,0,0,96.0071555073191,-9.89484813979942,-9.89484813979942,"7DV"
604002,13.6666666666667,24.5,28,46.5,25,28,1.33333333333333,4.5,8.66666666666667,40,-124.2,3.18333333333333,4.9,5.95,0,0,3.64066666666667,0.32765,200,0.5,1118,0,11.0909114247509,1.62179803378855,17.9142937100001,0,0,17.9142937100001,0,0.214291827500062,0,0,19.5360917437886,69.3729968314604,69.3729968314604,"2V"
604003,13.6666666666667,24,28,48,25,28,2.33333333333333,5.5,11.6666666666667,48.5,-121.6,2.47,4.96666666666667,6,0,0,2.80733333333333,0.32765,200,0.7,1107,0,10.9076926324803,3.45595423499791,16.0412777455556,0,0,16.0412777455556,76.5099235267656,0,0,0,96.0071555073191,-6.91484813979942,-6.91484813979942,"7DV"
604004,13.6666666666667,23,28,48,25,28,3,6.5,14.6666666666667,57.5,-104.9,1.75333333333333,5.06666666666667,6.1,0,0,1.974,0.32765,200,0.9,1068,0,7.98442811850464,5.93343829489385,13.4222299822223,0,0,13.4222299822223,62.2717814392339,0,0,0,81.6274497163501,10.3881221651453,10.3881221651453,"6D"
605001,10.6666666666667,33,25.6666666666667,36,30.6666666666667,31.5,4,8.5,13,70.5,-164,1.94333333333333,4.96666666666667,5.25,0,0,2.74843333333333,0.29145,200,0.766666666666667,1194,2.8,16.5183275563915,5.18964256524951,16.0412777455556,0,0,16.0412777455556,69.9560790292866,9.21429318750006,0,0,91.1869993400917,-7.70532689648319,-7.70532689648319,"7DV"
605002,14.3333333333333,38,23,31.5,29.6666666666667,30,5.33333333333333,10.5,14.6666666666667,71.5,-138.9,1.8,5.13333333333333,5.05,0,0,1.8062,0.25525,200,0.866666666666667,1133,0,10.5698982064862,5.74353901990315,11.8031822622223,0,0,13.8428649275,64.6555555555556,13.8428649275,0,0,84.2419595029587,5.18814229055509,5.18814229055509,"7D"
605003,13.6666666666667,24,28,48,25,28,2.33333333333333,5.5,11.6666666666667,48.5,-158.1,2.47,4.96666666666667,6,0,0,2.80733333333333,0.32765,200,0.7,1155,1.62,18.2076926324803,3.45595423499791,16.0412777455556,0,0,16.0412777455556,76.5099235267656,0,0,0,96.0071555073191,-14.2148481397994,-14.2148481397994,"7DV"
605004,13.6666666666667,21.5,28,50.5,25,28,3,4,13.6666666666667,49.5,-110.7,2.06666666666667,5.13333333333333,6.05,0,0,2.19666666666667,0.3,176.6,0.866666666666667,1047,0,9.18457422273728,4.74480587676667,11.8031822622223,0,0,11.8031822622223,68.4615292712067,0,0,0,85.0095174101957,5.80590836706703,5.80590836706703,"7D"
605005,10.3333333333333,15.5,36.6666666666667,61,20,23.5,15.6666666666667,27,7.66666666666667,33,-114.8,2.38,5.46666666666667,6.05,0,0,3.10333333333333,0.91,176.6,0.766666666666667,1053,0,17.5412280530238,3.72428973528028,5.23175312888895,0,0,5.23175312888895,76.3193090569561,0,0,0,85.2753519211253,-2.81657997414914,-2.81657997414914,"7D"
605006,13.6666666666667,21.5,28,50.5,25,28,3,4,12.3333333333333,45.5,-110.9,2.49,5.16666666666667,6.05,0,0,2.48666666666667,0.3,164.9,0.733333333333333,1047,0,9.22457422273728,3.39765294321448,11.0317536388889,0,0,11.0317536388889,76.9106827309237,0,0,0,91.3400893130271,-0.564663535764382,-0.564663535764382,"7D"
606001,13.6666666666667,24.5,28,47,25,28,2.33333333333333,5.5,10.3333333333333,44.5,-132.6,2.95,5.36666666666667,6.35,0,0,2.97066666666667,0.32765,176.6,0.6,1084,0,12.9927287885414,2.17212066406767,6.93651521222228,0,0,6.93651521222228,0,0,0,0,9.10863587628995,77.8986353351687,77.8986353351687,"2"
606002,13.6666666666667,24.5,28,47,25,28,1.33333333333333,4,6.66666666666667,31.5,-116.2,3.88333333333333,5.36666666666667,6.3,0,0,3.78866666666667,0.31385,153.2,0.333333333333333,1057,0,9.42704262256264,0.184861860737994,6.93651521222228,0,0,6.93651521222228,0,0,0,0,7.12137707296027,83.4515803044771,83.4515803044771,"1"
606003,13.6666666666667,23,28,48.5,25,28,2.66666666666667,5.5,10,40.5,-95.5,3.16666666666667,5.23333333333333,6.2,0,0,2.95533333333333,0.31385,153.2,0.566666666666667,1001,0,5.94898024016277,1.65974731253272,9.56508686555566,0,0,9.56508686555566,0,0,0,0,11.2248341780884,82.8261855817489,82.8261855817489,"1"
606004,13.6666666666667,23,28,48.5,25,28,2.66666666666667,5.5,10,40.5,-98.3,3.16666666666667,5.23333333333333,6.2,0,0,2.95533333333333,0.31385,153.2,0.566666666666667,1010,0,6.50898024016276,1.65974731253272,9.56508686555566,0,0,9.56508686555566,0,0,0,0,11.2248341780884,82.2661855817489,82.2661855817489,"1"
606005,13.6666666666667,23,28,48.5,25,28,2.66666666666667,5.5,10,40.5,-117,3.16666666666667,5.23333333333333,6.2,0,0,2.95533333333333,0.31385,153.2,0.566666666666667,1056,0,10.2489802401628,1.65974731253272,9.56508686555566,0,0,9.56508686555566,0,0,0,0,11.2248341780884,78.5261855817489,78.5261855817489,"2"
607001,20,20,40,40,40,40,9.33333333333333,10,17.6666666666667,66.5,-198.3,0.2,7.13333333333333,7.5,0,0,1.47,0.3,200,1.36666666666667,1259,9.66,21.017614972651,15,0,0,0,0,55.1666666666667,0,0,0,76.7946474652227,2.18773756212637,2.18773756212637,"7D"
607002,17,39,23.3333333333333,27.5,26.3333333333333,33.5,1.66666666666667,2,11,53,-190.9,2.27,4.9,6.05,0,0,3.14993333333333,0.2174,200,0.7,1242,8.18,18.2575354875227,4.06638594880894,17.9142937100001,0,0,17.9142937100001,70.3124326970142,0,0,0,92.2931123558232,-10.5506478433459,-10.5506478433459,"7DV"
607003,19.3333333333333,31,25.3333333333333,37.5,22,31.5,1.66666666666667,4.5,9.66666666666667,48.5,-179.7,2.69666666666667,4.86666666666667,6.2,0,0,3.41393333333333,0.273,200,0.566666666666667,1185,5.94,19.2606513319726,2.82123220059583,18.888896928889,0,0,18.888896928889,0,0,0,0,21.7101291294848,59.0292195385426,59.0292195385426,"3V"
607004,17,39,23.3333333333333,27.5,26.3333333333333,33.5,0.666666666666667,1,7,36,-193.4,3.35333333333333,4.5,5.5,0,0,4.2583,0.2587,200,0.4,1215,8.68,18.4757017254854,1.24568530585562,31.28572275,0,0.279699809440313,31.28572275,0,4.71429275000008,0,0,32.5314080558556,48.9928902186589,48.9928902186589,"3V"
607005,16.3333333333333,40.5,22.6666666666667,25.5,27.3333333333333,34,2.33333333333333,2,12.6666666666667,59.5,-194,1.96,5.3,6.45,0,0,2.77993333333333,0.20345,200,0.766666666666667,1233,8.8,18.3917270746873,5.12790588775459,8.20000739000005,0,0,8.20000739000005,65.4132879818594,0,0,0,78.7412012596141,2.86707166569867,2.86707166569867,"7D"
607006,16,42.5,22.3333333333333,24,28.3333333333333,34.5,0.666666666666667,1,5.33333333333333,30.5,-210.4,3.74666666666667,4.76666666666667,5.75,0,0,4.62746666666667,0.2724,200,0.333333333333333,1283,12.08,20.5500692533996,0.44386916997593,21.9650875322223,0,1.12916329964753,21.9650875322223,0,1.64286368750004,0,0,22.4089567021982,57.0409740444022,57.0409740444022,"3V"
607007,17,39,23.3333333333333,27.5,26.3333333333333,33.5,1.66666666666667,2,11,53,-185.8,2.27,4.9,6.05,0,0,3.14993333333333,0.2174,200,0.7,1232,7.16,17.2375354875227,4.06638594880894,17.9142937100001,0,0,17.9142937100001,70.3124326970142,0,0,0,92.2931123558232,-9.5306478433459,-9.5306478433459,"7DV"
607008,17,39,23.3333333333333,27.5,26.3333333333333,33.5,1.66666666666667,2,11,53,-152,2.27,4.9,6.05,0,0,3.14993333333333,0.2174,200,0.7,1181,0.399999999999999,10.4775354875227,4.06638594880894,17.9142937100001,0,0,17.9142937100001,70.3124326970142,0,0,0,92.2931123558232,-2.7706478433459,-2.7706478433459,"7DV"
607009,18,46.5,9.66666666666667,14.5,39,39.5,1.66666666666667,2,15.3333333333333,68.5,-185.1,1.83666666666667,5.66666666666667,6.7,0,1.1,2.31266666666667,0.1258,143.6,0.8,1237,7.02,10.6087355293285,5.59775492122389,2.50794322222237,0,0,2.50794322222237,66.6867170800565,0,0,0,74.7924152235027,14.5988492471688,14.5988492471688,"6D"
607010,15.6666666666667,31.5,32,39.5,19,29,3,3.5,10,50.5,-180.5,2.39666666666667,5.33333333333333,6.2,0,0,3.16326666666667,0.27285,176.6,0.7,1235,6.1,21.4456640845287,3.67384067500277,7.55556288888903,0,0,7.55556288888903,72.2371895121826,0,0,0,83.4665930760743,-4.91225716060308,-4.91225716060308,"7D"
607011,15.6666666666667,31.5,32,39.5,19,29,2.33333333333333,3,10,50.5,-154.1,2.27,4.96666666666667,5.85,0,0,3.4166,0.27285,200,0.7,1184,0.82,16.0358313130962,4.06638594880894,16.0412777455556,0,0,16.0412777455556,69.5368771414586,0.814292047500032,0,0,89.6445408358232,-5.6803721489194,-5.6803721489194,"7DV"
607012,18.3333333333333,31.5,22.3333333333333,34,26.3333333333333,34.5,4,4.5,10.3333333333333,47,-180.8,2.76333333333333,5.03333333333333,6.25,0,0,3.0686,0.23635,153.2,0.633333333333333,1205,6.16,18.1234561819799,2.6446832313212,14.269849078889,0,0,14.269849078889,0,0,0,0,16.9145323102102,64.9620115078099,64.9620115078099,"2"
607013,14.3333333333333,21.5,34,52.5,18.6666666666667,26.5,3.33333333333333,6,4,25,-167.1,3.77666666666667,4.56666666666667,5.45,0,0,4.80746666666667,0.43885,200,0.3,1211,3.42,22.4126740685313,0.386213668104796,28.803182998889,0,1.56100044415937,28.803182998889,0,5.50000712750011,0,0,29.1893966669938,48.397929264475,48.397929264475,"3V"
607014,19.3333333333333,39.5,23.6666666666667,27,23.6666666666667,33.5,2.33333333333333,3,12,58.5,-184.1,2.15,4.9,5.85,0,0,2.5843,0.17795,200,0.733333333333333,1243,6.82,17.1054301282964,4.45902475399571,17.9142937100001,0,0,17.9142937100001,65.6794573643411,0.814292047500032,0,0,88.0527758283369,-5.1582059566333,-5.1582059566333,"7DV"
607015,12.3333333333333,32,38.3333333333333,43.5,16,24.5,2,2.5,8.66666666666667,49.5,-150.3,2.43666666666667,5.26666666666667,5.8,0,0,3.68163333333333,0.32765,200,0.666666666666667,1249,0.0600000000000023,17.6331645951337,3.55418021621231,8.86984871555558,0,0,8.86984871555558,75.2352510513249,1.2000064400001,0,0,87.6592799830928,-5.29244457822652,-5.29244457822652,"7D"
607016,10.3333333333333,31.5,33.3333333333333,41.5,23,27.5,2.66666666666667,3.5,9.33333333333333,50,-150.4,2.46666666666667,5.3,5.8,0,0,3.79066666666667,0.337,200,0.633333333333333,1229,0.0800000000000018,16.0655010689907,3.46571699272737,8.20000739000005,0,0,8.20000739000005,78.8283283283283,1.2000064400001,0,0,90.4940527110558,-6.55955378004647,-6.55955378004647,"7D"
607017,19.3333333333333,41.5,23.6666666666667,25.5,24,33.5,1.66666666666667,2,11,53,-147.6,2.53666666666667,4.8,5.7,0,0,2.9535,0.1916,200,0.6,1279,0,9.00142666709861,3.26341766217404,20.9142938400001,0,0,20.9142938400001,0,2.14286379000009,0,0,24.1777115021741,66.8208618307273,66.8208618307273,"2V"
608001,19.3333333333333,61.5,3,8,11,31,0,0.5,12,64.5,-222.8,2.90666666666667,5.33333333333333,6.25,0.3,0.9,2.5051,0.09425,104,0.5,1355,14.56,22.5183753895186,2.27910175462095,7.55556288888897,0,0,7.55556288888897,0,0,0,0,9.83466464350993,67.6469599669715,67.6469599669715,"2"
608002,14.6666666666667,52,9,10.5,43,37.5,0,2,13,66.5,-206.9,2.67333333333333,4.73333333333333,5.45,0,0,2.50066666666667,0.1104,200,0.566666666666667,1285,11.38,13.7408324624958,2.88405723533388,23.0412780488889,0,0,23.0412780488889,0,5.50000712750011,0,0,25.9253352842228,60.3338322532814,60.3338322532814,"2V"
608003,14.6666666666667,53.5,9,10.5,43,37,0,0.5,8.33333333333333,43.5,-191.8,3.47,4.66666666666667,5.3,0,0,3.69956666666667,0.19925,200,0.366666666666667,1244,8.36,10.1520959858668,0.998444566647407,25.2698495555557,0,0,25.2698495555557,0,8.20000739000005,0,0,26.2682941222031,63.5796098919302,63.5796098919302,"2V"
608004,11,60.5,6.66666666666667,5.5,15.6666666666667,34,0,0,4,25.5,-199.9,4.46,4.73333333333333,5.45,0,0,4.51843333333333,0.27315,164.9,0.133333333333333,1281,9.98,18.231360847176,0,23.0412780488889,0,0.873209495714039,23.0412780488889,0,5.50000712750011,0,0,22.2252051764899,59.5434339763342,59.5434339763342,"3V"
608005,13.6666666666667,30.5,9.66666666666667,31.5,43,38,2.33333333333333,4,8,40.5,-180.1,3.22666666666667,4.8,5.95,0,0,4.18466666666667,0.28685,200,0.433333333333333,1254,6.02,14.2865001188058,1.52405221504165,20.9142938400001,0,0.116089610256653,20.9142938400001,0,0.214291827500062,0,0,22.4383460550417,63.2751538261525,63.2751538261525,"2V"
608006,19.3333333333333,31,25.3333333333333,37.5,22,31.5,1.66666666666667,4.5,9.66666666666667,48.5,-187.7,2.69666666666667,4.86666666666667,6.2,0,0,3.41393333333333,0.273,200,0.566666666666667,1286,7.54,20.8606513319726,2.82123220059583,18.888896928889,0,0,18.888896928889,0,0,0,0,21.7101291294848,57.4292195385426,57.4292195385426,"3V"
608007,14.6666666666667,54.5,9,9.5,43,36,0,2,12.3333333333333,66.5,-212.8,2.81333333333333,4.73333333333333,5.35,0,0,2.39776666666667,0.107,200,0.533333333333333,1366,12.56,14.6823889343262,2.5150445930791,23.0412780488889,0,0,23.0412780488889,0,7.2428644475001,0,0,25.556322641968,59.7612884237058,59.7612884237058,"3V"
609001,20,20,40,40,40,40,9.33333333333333,10,17.6666666666667,66.5,-183.8,0.2,7.13333333333333,7.5,0,0,1.47,0.3,200,1.36666666666667,1292,6.76000000000001,18.1176149726509,15,0,0,0,0,55.1666666666667,0,0,0,76.7946474652227,5.08773756212636,5.08773756212636,"7D"
609002,13.6666666666667,30,9.66666666666667,37.5,43,32,1,5,6,36.5,-149.9,3.78666666666667,5.03333333333333,6.15,0,0,4.338,0.3325,200,0.266666666666667,1228,0,9.73177080334534,0.367096898040625,14.269849078889,0,0.45897215114892,14.269849078889,0,0,0,0,14.6369459769296,75.6312832197251,75.6312832197251,"2"
609003,14.3333333333333,57.5,9.66666666666667,7,42.6666666666667,35.5,0,1.5,8.66666666666667,54,-196.7,3.43333333333333,4.83333333333333,5.45,0,0,3.12843333333333,0.154,200,0.333333333333333,1359,9.34,10.9153475746309,1.07524155247798,19.8888969722223,0,0,19.8888969722223,0,5.50000712750011,0,0,20.9641385247002,68.1205139006688,68.1205139006688,"2V"
609004,14.6666666666667,45.5,10.6666666666667,17,41.3333333333333,37.5,1.33333333333333,1.5,8,43.5,-183.5,3.34333333333333,4.83333333333333,5.55,0,0,3.8009,0.22825,200,0.366666666666667,1285,6.7,11.0969293246381,1.26727612628427,19.8888969722223,0,0,19.8888969722223,0,3.98572122750011,0,0,21.1561730985065,67.7468975768553,67.7468975768553,"2V"
609005,14.6666666666667,57,9.66666666666667,8,42.6666666666667,35.5,0,0.5,7.66666666666667,43.5,-172.1,3.61,4.9,5.4,0,0,3.59666666666667,0.1959,200,0.3,1297,4.42,5.80901287872287,0.712501943524593,17.9142937100001,0,0,17.9142937100001,0,6.34286436000002,0,0,18.6267956535247,75.5641914677524,75.5641914677524,"2V"
609006,15,46,8,14.5,43.6666666666667,39.5,0,0,4.66666666666667,25,-164,4.26,4.36666666666667,5.25,0,0,4.748,0.2765,176.6,0.166666666666667,1269,2.8,5.45523722686853,0,36.5555641455556,0,1.41705429757072,36.5555641455556,0,9.21429318750006,0,0,36.0711696704818,58.4735931026497,58.4735931026497,"3V"
609007,15,46,8,14.5,43.6666666666667,39.5,0,1,6.33333333333333,31.5,-168,3.94666666666667,4.7,5.55,0,0,4.38266666666667,0.253,176.6,0.3,1268,3.6,6.46326703971039,0.0679098857449638,24.1428653900001,0,0.560434611831415,24.1428653900001,0,3.98572122749999,0,0,24.210775275745,69.3259576845446,69.3259576845446,"2V"
609008,17.3333333333333,39,16.6666666666667,25.5,33,36.5,0.666666666666667,1,9.33333333333333,42.5,-160.5,3.04333333333333,4.73333333333333,5.75,0,0,3.89763333333333,0.22565,200,0.466666666666667,1270,2.1,9.48125824466584,1.94694007042535,23.0412780488889,0,0,23.0412780488889,0,1.64286368750004,0,0,24.9882181193142,65.5305236360199,65.5305236360199,"2V"
609009,63.3333333333333,65.5,11.6666666666667,6.5,25,27.5,0,0,5,27,-173.1,3.86666666666667,5,5.75,0,0.1,4.23133333333333,1.05025,200,0.3,1295,4.62,-1.76777413058479,0.21595576243598,15.1428650000001,0,0.219556277284387,15.1428650000001,0,1.64286368750004,0,0,15.3588207624361,86.4089533681487,86.4089533681487,"1V"
610001,19,39.5,40,25,41.3333333333333,35.5,3.66666666666667,4.5,17,79,-172.9,0.623333333333333,5.3,5.75,0,0,1.44933333333333,0.1579,200,1.2,1134,4.58,10.7438985991468,13.4099485463562,8.20000739000005,0,0,8.20000739000005,53.585880372351,1.64286368750004,0,0,75.1958363087072,14.060265092146,14.060265092146,"6D"
610002,20.3333333333333,42.5,33.6666666666667,21,45.6666666666667,37,3,3,15.6666666666667,73,-169.8,1.32,5.53333333333333,6.2,0,0.7,1.7398,0.14695,157.7,1,1160,3.96,7.35287120261775,7.98574855634359,4.22222919555554,0,0,4.22222919555554,62.5206060606061,0,0,0,74.7285838125052,17.9185449848771,17.9185449848771,"6D"
610003,18,40,35.6666666666667,23.5,46.3333333333333,37,5,5,16.6666666666667,73.5,-177.8,0.81,5.6,6.15,0,0.55,1.3513,0.1405,160.16,1.13333333333333,1141,5.56,10.6240034808269,11.5162074768319,3.31429256000007,0,0,3.31429256000007,59.0497530864198,0,0,0,73.8802531232517,15.4957433959213,15.4957433959213,"6D"
610004,8,5,58.3333333333333,79.5,33.6666666666667,15,0,0,7,26.5,-202.3,2.45,5.53333333333333,6.05,0,0.1,3.43533333333333,1.6794,200,0.766666666666667,1251,10.46,33.1882893431887,3.5147295262242,4.22222919555554,0,0,4.22222919555554,82.3259637188209,0,0,0,90.0629224406006,-23.2512117837893,-23.2512117837893,"7MD"
610005,23.3333333333333,47,23,14,53.3333333333333,39,1.66666666666667,2,18,77,-180.6,1.14666666666667,5.5,6,0,0.65,1.9702,0.2132,200,0.966666666666667,1278,6.12,5.00339583795407,9.00343853633973,4.71429275000008,0,0,4.71429275000008,64.4320844099914,0,0,0,78.1498156963312,16.8467884657147,16.8467884657147,"6D"
610006,22,39,30,25,48.3333333333333,35.5,2,3.5,18.3333333333333,77.5,-163.4,0.576666666666667,5.76666666666667,6.45,0,0.3,1.3741,0.22185,200,1.2,1212,2.68,6.14971652334588,13.9725127802378,1.48889539888893,0,0,1.48889539888893,58.3711860415329,0,0,0,73.8325942206596,20.0176892559946,20.0176892559946,"5D"
610007,20.6666666666667,45,33,18,46.3333333333333,37,2.33333333333333,3,17.6666666666667,81.5,-154,0.813333333333333,5.6,6,0,0.45,1.73926666666667,0.13735,200,1.06666666666667,1272,0.800000000000001,3.25815635154466,11.4865182318192,3.31429256000007,0,0,3.31429256000007,58.3537704918033,0,0,0,73.1545812836225,23.5872623648328,23.5872623648328,"5D"
